Rd,Wbias,Wn1,Wn2,Bandwidth,DCPowerConsumption,VoltageGain
1000,1.33e-05,2.59e-06,5.77e-06,403700000,0.0003575,5.097
1000,1.33e-05,2.59e-06,6.29e-06,403600000,0.000359,5.152
1000,1.33e-05,2.59e-06,6.82e-06,403600000,0.0003602,5.198
1000,1.33e-05,2.59e-06,7.35e-06,403500000,0.0003613,5.237
1000,1.33e-05,2.59e-06,7.88e-06,403500000,0.0003624,5.27
1000,1.33e-05,2.59e-06,8.41e-06,403400000,0.000363,5.299
1000,1.33e-05,2.59e-06,8.94e-06,403400000,0.0003638,5.325
1000,1.33e-05,2.59e-06,9.47e-06,403300000,0.0003645,5.347
1000,1.33e-05,2.59e-06,1e-05,403300000,0.0003652,5.368
1000,1.33e-05,3.12e-06,4e-06,404100000,0.0004087,5.866
1000,1.33e-05,3.12e-06,1.53e-06,405700000,0.0003518,0.5256
1000,1.33e-05,3.12e-06,2.06e-06,405100000,0.0003784,3.354
1000,1.33e-05,3.12e-06,2.59e-06,404600000,0.0003923,4.664
1000,1.33e-05,3.12e-06,3.12e-06,404400000,0.0004007,5.32
1000,1.33e-05,3.12e-06,3.65e-06,404200000,0.0004059,5.698
1000,1.33e-05,3.12e-06,4.18e-06,404100000,0.0004099,5.935
1000,1.33e-05,3.12e-06,4.71e-06,404000000,0.0004131,6.097
1000,1.33e-05,3.12e-06,5.24e-06,403900000,0.0004156,6.216
1000,1.33e-05,3.12e-06,5.77e-06,403800000,0.0004177,6.307
1000,1.33e-05,3.12e-06,6.29e-06,403800000,0.0004196,6.379
1000,1.33e-05,3.12e-06,6.82e-06,403700000,0.0004211,6.438
1000,1.33e-05,3.12e-06,7.35e-06,403700000,0.0004226,6.487
1000,1.33e-05,3.12e-06,7.88e-06,403600000,0.0004238,6.528
1000,1.33e-05,3.12e-06,8.41e-06,403500000,0.000425,6.564
1000,1.33e-05,3.12e-06,8.94e-06,403500000,0.0004261,6.595
1000,1.33e-05,3.12e-06,9.47e-06,403400000,0.000427,6.622
1000,1.33e-05,3.12e-06,1e-05,403400000,0.0004276,6.647
1000,1.33e-05,3.65e-06,4e-06,404400000,0.0004626,6.655
1000,1.33e-05,3.65e-06,2.06e-06,405700000,0.0004196,3.123
1000,1.33e-05,3.65e-06,2.59e-06,405100000,0.0004394,4.928
1000,1.33e-05,3.65e-06,3.12e-06,404800000,0.0004513,5.876
1000,1.33e-05,3.65e-06,3.65e-06,404500000,0.0004587,6.418
1000,1.33e-05,3.65e-06,4.18e-06,404300000,0.0004642,6.751
1000,1.33e-05,3.65e-06,4.71e-06,404200000,0.0004684,6.974
1000,1.33e-05,3.65e-06,5.24e-06,404100000,0.0004717,7.133
1000,1.33e-05,3.65e-06,5.77e-06,404000000,0.0004744,7.252
1000,1.33e-05,3.65e-06,6.29e-06,403900000,0.0004767,7.345
1000,1.33e-05,3.65e-06,6.82e-06,403900000,0.0004787,7.419
1000,1.33e-05,3.65e-06,7.35e-06,403800000,0.0004805,7.48
1000,1.33e-05,3.65e-06,7.88e-06,403700000,0.000482,7.532
1000,1.33e-05,3.65e-06,8.41e-06,403700000,0.0004834,7.575
1000,1.33e-05,3.65e-06,8.94e-06,403600000,0.0004847,7.613
1000,1.33e-05,3.65e-06,9.47e-06,403600000,0.0004859,7.646
1000,1.33e-05,3.65e-06,1e-05,403500000,0.000487,7.676
1000,1.33e-05,4.18e-06,4e-06,404700000,0.000513,7.195
1000,1.33e-05,4.18e-06,2.06e-06,406300000,0.0004546,2.618
1000,1.33e-05,4.18e-06,2.59e-06,405700000,0.0004812,4.861
1000,1.33e-05,4.18e-06,3.12e-06,405200000,0.0004973,6.133
1000,1.33e-05,4.18e-06,3.65e-06,404900000,0.0005078,6.87
1000,1.33e-05,4.18e-06,4.18e-06,404600000,0.0005148,7.33
1000,1.33e-05,4.18e-06,4.71e-06,404500000,0.0005202,7.631
1000,1.33e-05,4.18e-06,5.24e-06,404300000,0.0005244,7.842
1000,1.33e-05,4.18e-06,5.77e-06,404200000,0.0005279,7.997
1000,1.33e-05,4.18e-06,6.29e-06,404100000,0.0005307,8.115
1000,1.33e-05,4.18e-06,6.82e-06,404000000,0.0005332,8.209
1000,1.33e-05,4.18e-06,7.35e-06,404000000,0.0005353,8.285
1000,1.33e-05,4.18e-06,7.88e-06,403900000,0.0005372,8.348
1000,1.33e-05,4.18e-06,8.41e-06,403800000,0.0005389,8.401
1000,1.33e-05,4.18e-06,8.94e-06,403800000,0.0005404,8.447
1000,1.33e-05,4.18e-06,9.47e-06,403700000,0.0005418,8.487
1000,1.33e-05,4.18e-06,1e-05,403600000,0.000543,8.521
1000,1.33e-05,4.71e-06,4e-06,405100000,0.0005591,7.533
1000,1.33e-05,4.71e-06,2.06e-06,407000000,0.0004842,1.982
1000,1.33e-05,4.71e-06,2.59e-06,406300000,0.0005179,4.563
1000,1.33e-05,4.71e-06,3.12e-06,405800000,0.0005388,6.143
1000,1.33e-05,4.71e-06,3.65e-06,405300000,0.0005524,7.104
1000,1.33e-05,4.71e-06,4.18e-06,405000000,0.000562,7.705
1000,1.33e-05,4.71e-06,4.71e-06,404800000,0.0005686,8.106
1000,1.33e-05,4.71e-06,5.24e-06,404600000,0.0005739,8.381
1000,1.33e-05,4.71e-06,5.77e-06,404400000,0.0005782,8.58
1000,1.33e-05,4.71e-06,6.29e-06,404300000,0.0005817,8.731
1000,1.33e-05,4.71e-06,6.82e-06,404200000,0.0005847,8.848
1000,1.33e-05,4.71e-06,7.35e-06,404100000,0.0005872,8.942
1000,1.33e-05,4.71e-06,7.88e-06,404000000,0.0005895,9.019
1000,1.33e-05,4.71e-06,8.41e-06,404000000,0.0005915,9.084
1000,1.33e-05,4.71e-06,8.94e-06,403900000,0.0005933,9.139
1000,1.33e-05,4.71e-06,9.47e-06,403800000,0.0005949,9.186
1000,1.33e-05,4.71e-06,1e-05,403800000,0.0005964,9.227
1000,1.33e-05,5.24e-06,4e-06,405500000,0.0006017,7.692
1000,1.33e-05,5.24e-06,2.06e-06,407500000,0.0005094,1.298
1000,1.33e-05,5.24e-06,2.59e-06,407000000,0.0005499,4.12
1000,1.33e-05,5.24e-06,3.12e-06,406400000,0.000576,5.964
1000,1.33e-05,5.24e-06,3.65e-06,405800000,0.0005932,7.148
1000,1.33e-05,5.24e-06,4.18e-06,405400000,0.0006052,7.911
1000,1.33e-05,5.24e-06,4.71e-06,405100000,0.0006141,8.418
1000,1.33e-05,5.24e-06,5.24e-06,404900000,0.0006203,8.774
1000,1.33e-05,5.24e-06,5.77e-06,404700000,0.0006255,9.028
1000,1.33e-05,5.24e-06,6.29e-06,404600000,0.0006298,9.217
1000,1.33e-05,5.24e-06,6.82e-06,404400000,0.0006334,9.363
1000,1.33e-05,5.24e-06,7.35e-06,404300000,0.0006364,9.479
1000,1.33e-05,5.24e-06,7.88e-06,404200000,0.0006391,9.573
1000,1.33e-05,5.24e-06,8.41e-06,404100000,0.0006414,9.651
1000,1.33e-05,5.24e-06,8.94e-06,404100000,0.0006435,9.717
1000,1.33e-05,5.24e-06,9.47e-06,404000000,0.0006454,9.773
1000,1.33e-05,5.24e-06,1e-05,403900000,0.0006471,9.821
1000,1.33e-05,5.77e-06,4e-06,406100000,0.0006406,7.697
1000,1.33e-05,5.77e-06,2.06e-06,408000000,0.0005309,0.6089
1000,1.33e-05,5.77e-06,2.59e-06,407600000,0.0005779,3.601
1000,1.33e-05,5.77e-06,3.12e-06,407000000,0.0006091,5.652
1000,1.33e-05,5.77e-06,3.65e-06,406400000,0.0006302,7.038
1000,1.33e-05,5.77e-06,4.18e-06,405900000,0.000645,7.967
1000,1.33e-05,5.77e-06,4.71e-06,405500000,0.0006558,8.597
1000,1.33e-05,5.77e-06,5.24e-06,405200000,0.0006641,9.035
1000,1.33e-05,5.77e-06,5.77e-06,405000000,0.00067,9.356
1000,1.33e-05,5.77e-06,6.29e-06,404800000,0.0006752,9.592
1000,1.33e-05,5.77e-06,6.82e-06,404700000,0.0006794,9.772
1000,1.33e-05,5.77e-06,7.35e-06,404500000,0.000683,9.914
1000,1.33e-05,5.77e-06,7.88e-06,404400000,0.0006862,10.03
1000,1.33e-05,5.77e-06,8.41e-06,404300000,0.0006889,10.12
1000,1.33e-05,5.77e-06,8.94e-06,404200000,0.0006913,10.2
1000,1.33e-05,5.77e-06,9.47e-06,404100000,0.0006935,10.27
1000,1.33e-05,5.77e-06,1e-05,404100000,0.0006955,10.32
1000,1.33e-05,6.29e-06,4e-06,406600000,0.0006762,7.577
1000,1.33e-05,6.29e-06,2.59e-06,408200000,0.0006023,3.047
1000,1.33e-05,6.29e-06,3.12e-06,407600000,0.0006386,5.255
1000,1.33e-05,6.29e-06,3.65e-06,407000000,0.0006637,6.811
1000,1.33e-05,6.29e-06,4.18e-06,406500000,0.0006816,7.896
1000,1.33e-05,6.29e-06,4.71e-06,406000000,0.0006946,8.652
1000,1.33e-05,6.29e-06,5.24e-06,405700000,0.0007045,9.187
1000,1.33e-05,6.29e-06,5.77e-06,405400000,0.0007123,9.573
1000,1.33e-05,6.29e-06,6.29e-06,405100000,0.0007179,9.867
1000,1.33e-05,6.29e-06,6.82e-06,405000000,0.0007229,10.09
1000,1.33e-05,6.29e-06,7.35e-06,404800000,0.0007272,10.26
1000,1.33e-05,6.29e-06,7.88e-06,404700000,0.0007308,10.4
1000,1.33e-05,6.29e-06,8.41e-06,404500000,0.000734,10.51
1000,1.33e-05,6.29e-06,8.94e-06,404400000,0.0007368,10.6
1000,1.33e-05,6.29e-06,9.47e-06,404300000,0.0007393,10.68
1000,1.33e-05,6.29e-06,1e-05,404200000,0.0007415,10.75
1000,1.33e-05,6.82e-06,4e-06,407200000,0.0007087,7.36
1000,1.33e-05,6.82e-06,2.59e-06,408700000,0.0006237,2.486
1000,1.33e-05,6.82e-06,3.12e-06,408200000,0.0006648,4.807
1000,1.33e-05,6.82e-06,3.65e-06,407600000,0.000694,6.5
1000,1.33e-05,6.82e-06,4.18e-06,407100000,0.0007149,7.723
1000,1.33e-05,6.82e-06,4.71e-06,406600000,0.0007304,8.601
1000,1.33e-05,6.82e-06,5.24e-06,406100000,0.0007421,9.235
1000,1.33e-05,6.82e-06,5.77e-06,405800000,0.0007513,9.698
1000,1.33e-05,6.82e-06,6.29e-06,405500000,0.0007581,10.05
1000,1.33e-05,6.82e-06,6.82e-06,405300000,0.000764,10.32
1000,1.33e-05,6.82e-06,7.35e-06,405100000,0.0007689,10.52
1000,1.33e-05,6.82e-06,7.88e-06,404900000,0.0007731,10.69
1000,1.33e-05,6.82e-06,8.41e-06,404800000,0.0007768,10.82
1000,1.33e-05,6.82e-06,8.94e-06,404700000,0.00078,10.93
1000,1.33e-05,6.82e-06,9.47e-06,404600000,0.0007828,11.02
1000,1.33e-05,6.82e-06,1e-05,404500000,0.0007853,11.1
1000,1.33e-05,7.35e-06,4e-06,407900000,0.0007381,7.069
1000,1.33e-05,7.35e-06,2.59e-06,409200000,0.0006427,1.929
1000,1.33e-05,7.35e-06,3.12e-06,408800000,0.0006882,4.335
1000,1.33e-05,7.35e-06,3.65e-06,408300000,0.0007212,6.133
1000,1.33e-05,7.35e-06,4.18e-06,407700000,0.0007454,7.472
1000,1.33e-05,7.35e-06,4.71e-06,407200000,0.0007633,8.461
1000,1.33e-05,7.35e-06,5.24e-06,406700000,0.000777,9.191
1000,1.33e-05,7.35e-06,5.77e-06,406300000,0.0007877,9.733
1000,1.33e-05,7.35e-06,6.29e-06,406000000,0.0007963,10.14
1000,1.33e-05,7.35e-06,6.82e-06,405700000,0.0008027,10.46
1000,1.33e-05,7.35e-06,7.35e-06,405500000,0.0008084,10.71
1000,1.33e-05,7.35e-06,7.88e-06,405300000,0.0008132,10.9
1000,1.33e-05,7.35e-06,8.41e-06,405100000,0.0008174,11.06
1000,1.33e-05,7.35e-06,8.94e-06,405000000,0.000821,11.19
1000,1.33e-05,7.35e-06,9.47e-06,404900000,0.0008243,11.3
1000,1.33e-05,7.35e-06,1e-05,404700000,0.0008271,11.39
1000,1.33e-05,7.88e-06,4e-06,408600000,0.0007648,6.728
1000,1.33e-05,7.88e-06,2.59e-06,409600000,0.0006595,1.385
1000,1.33e-05,7.88e-06,3.12e-06,409400000,0.0007091,3.854
1000,1.33e-05,7.88e-06,3.65e-06,408900000,0.0007458,5.731
1000,1.33e-05,7.88e-06,4.18e-06,408400000,0.000773,7.162
1000,1.33e-05,7.88e-06,4.71e-06,407800000,0.0007936,8.247
1000,1.33e-05,7.88e-06,5.24e-06,407300000,0.0008093,9.067
1000,1.33e-05,7.88e-06,5.77e-06,406900000,0.0008216,9.687
1000,1.33e-05,7.88e-06,6.29e-06,406500000,0.0008315,10.16
1000,1.33e-05,7.88e-06,6.82e-06,406200000,0.0008395,10.52
1000,1.33e-05,7.88e-06,7.35e-06,406000000,0.0008456,10.82
1000,1.33e-05,7.88e-06,7.88e-06,405700000,0.0008512,11.05
1000,1.33e-05,7.88e-06,8.41e-06,405500000,0.0008559,11.23
1000,1.33e-05,7.88e-06,8.94e-06,405400000,0.00086,11.39
1000,1.33e-05,7.88e-06,9.47e-06,405200000,0.0008637,11.51
1000,1.33e-05,7.88e-06,1e-05,405100000,0.0008669,11.62
1000,1.33e-05,8.41e-06,4e-06,409300000,0.0007891,6.352
1000,1.33e-05,8.41e-06,2.59e-06,410100000,0.0006745,0.8568
1000,1.33e-05,8.41e-06,3.12e-06,409900000,0.0007278,3.374
1000,1.33e-05,8.41e-06,3.65e-06,409600000,0.0007679,5.309
1000,1.33e-05,8.41e-06,4.18e-06,409100000,0.0007982,6.811
1000,1.33e-05,8.41e-06,4.71e-06,408600000,0.0008213,7.975
1000,1.33e-05,8.41e-06,5.24e-06,408100000,0.0008391,8.872
1000,1.33e-05,8.41e-06,5.77e-06,407600000,0.0008531,9.564
1000,1.33e-05,8.41e-06,6.29e-06,407200000,0.0008643,10.1
1000,1.33e-05,8.41e-06,6.82e-06,406900000,0.0008735,10.52
1000,1.33e-05,8.41e-06,7.35e-06,406600000,0.0008811,10.84
1000,1.33e-05,8.41e-06,7.88e-06,406300000,0.000887,11.11
1000,1.33e-05,8.41e-06,8.41e-06,406100000,0.0008923,11.33
1000,1.33e-05,8.41e-06,8.94e-06,405900000,0.000897,11.5
1000,1.33e-05,8.41e-06,9.47e-06,405800000,0.000901,11.65
1000,1.33e-05,8.41e-06,1e-05,405600000,0.0009046,11.77
1000,1.33e-05,8.94e-06,4e-06,410000000,0.0008111,5.954
1000,1.33e-05,8.94e-06,2.59e-06,410400000,0.0006877,0.3674
1000,1.33e-05,8.94e-06,3.12e-06,410400000,0.0007447,2.899
1000,1.33e-05,8.94e-06,3.65e-06,410200000,0.000788,4.878
1000,1.33e-05,8.94e-06,4.18e-06,409800000,0.0008212,6.432
1000,1.33e-05,8.94e-06,4.71e-06,409400000,0.0008467,7.655
1000,1.33e-05,8.94e-06,5.24e-06,409000000,0.0008666,8.616
1000,1.33e-05,8.94e-06,5.77e-06,408500000,0.0008823,9.369
1000,1.33e-05,8.94e-06,6.29e-06,408100000,0.0008949,9.959
1000,1.33e-05,8.94e-06,6.82e-06,407800000,0.0009052,10.42
1000,1.33e-05,8.94e-06,7.35e-06,407500000,0.0009137,10.79
1000,1.33e-05,8.94e-06,7.88e-06,407200000,0.0009209,11.09
1000,1.33e-05,8.94e-06,8.41e-06,407000000,0.0009271,11.32
1000,1.33e-05,8.94e-06,8.94e-06,406800000,0.0009318,11.53
1000,1.33e-05,8.94e-06,9.47e-06,406700000,0.0009363,11.69
1000,1.33e-05,8.94e-06,1e-05,406500000,0.0009403,11.83
1000,1.33e-05,9.47e-06,4e-06,410700000,0.0008311,5.543
1000,1.33e-05,9.47e-06,3.12e-06,410900000,0.0007599,2.435
1000,1.33e-05,9.47e-06,3.65e-06,410900000,0.0008062,4.443
1000,1.33e-05,9.47e-06,4.18e-06,410600000,0.0008421,6.033
1000,1.33e-05,9.47e-06,4.71e-06,410300000,0.00087,7.299
1000,1.33e-05,9.47e-06,5.24e-06,410000000,0.000892,8.29
1000,1.33e-05,9.47e-06,5.77e-06,409600000,0.0009094,9.088
1000,1.33e-05,9.47e-06,6.29e-06,409300000,0.0009233,9.721
1000,1.33e-05,9.47e-06,6.82e-06,409000000,0.0009347,10.23
1000,1.33e-05,9.47e-06,7.35e-06,408800000,0.0009441,10.63
1000,1.33e-05,9.47e-06,7.88e-06,408600000,0.000952,10.95
1000,1.33e-05,9.47e-06,8.41e-06,408400000,0.0009587,11.21
1000,1.33e-05,9.47e-06,8.94e-06,408300000,0.0009644,11.43
1000,1.33e-05,9.47e-06,9.47e-06,408200000,0.0009694,11.6
1000,1.33e-05,9.47e-06,1e-05,408100000,0.0009738,11.75
1000,1.33e-05,1e-05,4e-06,411500000,0.0008494,5.125
1000,1.33e-05,1e-05,3.12e-06,411400000,0.0007738,1.981
1000,1.33e-05,1e-05,3.65e-06,411500000,0.0008228,4.011
1000,1.33e-05,1e-05,4.18e-06,411400000,0.0008611,5.623
1000,1.33e-05,1e-05,4.71e-06,411300000,0.0008913,6.894
1000,1.33e-05,1e-05,5.24e-06,411200000,0.0009151,7.919
1000,1.33e-05,1e-05,5.77e-06,411000000,0.0009342,8.738
1000,1.33e-05,1e-05,6.29e-06,410900000,0.0009495,9.391
1000,1.33e-05,1e-05,6.82e-06,410800000,0.000962,9.911
1000,1.33e-05,1e-05,7.35e-06,410800000,0.0009724,10.33
1000,1.33e-05,1e-05,7.88e-06,410700000,0.000981,10.66
1000,1.33e-05,1e-05,8.41e-06,410700000,0.0009883,10.92
1000,1.33e-05,1e-05,8.94e-06,410800000,0.0009946,11.14
1000,1.33e-05,1e-05,9.47e-06,410800000,0.001,11.31
1000,1.33e-05,1e-05,1e-05,410900000,0.001005,11.45
1000,1.39e-05,5e-06,4e-06,405400000,0.0005867,7.682
1000,1.39e-05,5e-06,2.06e-06,407300000,0.0005007,1.593
1000,1.39e-05,5e-06,2.59e-06,406700000,0.0005388,4.331
1000,1.39e-05,5e-06,3.12e-06,406100000,0.000563,6.081
1000,1.39e-05,5e-06,3.65e-06,405600000,0.0005789,7.182
1000,1.39e-05,5e-06,4.18e-06,405300000,0.00059,7.884
1000,1.39e-05,5e-06,4.71e-06,405000000,0.0005982,8.347
1000,1.39e-05,5e-06,5.24e-06,404800000,0.0006039,8.674
1000,1.39e-05,5e-06,5.77e-06,404600000,0.0006088,8.906
1000,1.39e-05,5e-06,6.29e-06,404500000,0.0006128,9.081
1000,1.39e-05,5e-06,6.82e-06,404400000,0.0006161,9.216
1000,1.39e-05,5e-06,7.35e-06,404300000,0.000619,9.324
1000,1.39e-05,5e-06,7.88e-06,404200000,0.0006215,9.411
1000,1.39e-05,5e-06,8.41e-06,404100000,0.0006237,9.484
1000,1.39e-05,5e-06,8.94e-06,404000000,0.0006257,9.546
1000,1.39e-05,5e-06,9.47e-06,403900000,0.0006275,9.599
1000,1.39e-05,5e-06,1e-05,403900000,0.0006292,9.645
1000,1.39e-05,1.53e-06,4e-06,403600000,0.0002229,1.186
1000,1.39e-05,1.53e-06,2.06e-06,403800000,0.000215,0.59
1000,1.39e-05,1.53e-06,2.59e-06,403700000,0.0002181,0.8666
1000,1.39e-05,1.53e-06,3.12e-06,403700000,0.0002203,1.027
1000,1.39e-05,1.53e-06,3.65e-06,403600000,0.0002219,1.133
1000,1.39e-05,1.53e-06,4.18e-06,403600000,0.0002233,1.209
1000,1.39e-05,1.53e-06,4.71e-06,403500000,0.0002244,1.267
1000,1.39e-05,1.53e-06,5.24e-06,403500000,0.0002251,1.313
1000,1.39e-05,1.53e-06,5.77e-06,403400000,0.0002259,1.351
1000,1.39e-05,1.53e-06,6.29e-06,403400000,0.0002266,1.383
1000,1.39e-05,1.53e-06,6.82e-06,403300000,0.0002272,1.409
1000,1.39e-05,1.53e-06,7.35e-06,403300000,0.0002277,1.433
1000,1.39e-05,1.53e-06,7.88e-06,403200000,0.0002282,1.453
1000,1.39e-05,1.53e-06,8.41e-06,403200000,0.0002287,1.472
1000,1.39e-05,1.53e-06,8.94e-06,403200000,0.0002291,1.488
1000,1.39e-05,1.53e-06,9.47e-06,403100000,0.0002295,1.503
1000,1.39e-05,1.53e-06,1e-05,403100000,0.0002298,1.516
1000,1.39e-05,2.06e-06,4e-06,403700000,0.0002897,3.311
1000,1.39e-05,2.06e-06,1.53e-06,404400000,0.0002665,1.086
1000,1.39e-05,2.06e-06,2.06e-06,404100000,0.0002768,2.292
1000,1.39e-05,2.06e-06,2.59e-06,404000000,0.0002821,2.799
1000,1.39e-05,2.06e-06,3.12e-06,403900000,0.0002857,3.065
1000,1.39e-05,2.06e-06,3.65e-06,403800000,0.0002883,3.231
1000,1.39e-05,2.06e-06,4.18e-06,403700000,0.0002903,3.345
1000,1.39e-05,2.06e-06,4.71e-06,403700000,0.000292,3.429
1000,1.39e-05,2.06e-06,5.24e-06,403600000,0.0002934,3.493
1000,1.39e-05,2.06e-06,5.77e-06,403600000,0.0002946,3.545
1000,1.39e-05,2.06e-06,6.29e-06,403500000,0.0002957,3.587
1000,1.39e-05,2.06e-06,6.82e-06,403500000,0.0002963,3.623
1000,1.39e-05,2.06e-06,7.35e-06,403400000,0.0002971,3.654
1000,1.39e-05,2.06e-06,7.88e-06,403400000,0.0002978,3.68
1000,1.39e-05,2.06e-06,8.41e-06,403300000,0.0002985,3.703
1000,1.39e-05,2.06e-06,8.94e-06,403300000,0.0002991,3.724
1000,1.39e-05,2.06e-06,9.47e-06,403200000,0.0002996,3.743
1000,1.39e-05,2.06e-06,1e-05,403200000,0.0003002,3.759
1000,1.39e-05,2.59e-06,4e-06,403900000,0.0003522,4.816
1000,1.39e-05,2.59e-06,1.53e-06,405000000,0.0003141,1.119
1000,1.39e-05,2.59e-06,2.06e-06,404500000,0.0003317,3.155
1000,1.39e-05,2.59e-06,2.59e-06,404300000,0.000341,4.01
1000,1.39e-05,2.59e-06,3.12e-06,404100000,0.0003462,4.445
1000,1.39e-05,2.59e-06,3.65e-06,404000000,0.0003501,4.698
1000,1.39e-05,2.59e-06,4.18e-06,403900000,0.0003531,4.865
1000,1.39e-05,2.59e-06,4.71e-06,403800000,0.0003554,4.983
1000,1.39e-05,2.59e-06,5.24e-06,403800000,0.0003573,5.071
1000,1.39e-05,2.59e-06,5.77e-06,403700000,0.0003589,5.141
1000,1.39e-05,2.59e-06,6.29e-06,403600000,0.0003604,5.196
1000,1.39e-05,2.59e-06,6.82e-06,403600000,0.0003616,5.243
1000,1.39e-05,2.59e-06,7.35e-06,403500000,0.0003628,5.282
1000,1.39e-05,2.59e-06,7.88e-06,403500000,0.0003638,5.315
1000,1.39e-05,2.59e-06,8.41e-06,403400000,0.0003644,5.345
1000,1.39e-05,2.59e-06,8.94e-06,403400000,0.0003652,5.37
1000,1.39e-05,2.59e-06,9.47e-06,403300000,0.000366,5.393
1000,1.39e-05,2.59e-06,1e-05,403300000,0.0003666,5.413
1000,1.39e-05,3.12e-06,4e-06,404100000,0.0004105,5.911
1000,1.39e-05,3.12e-06,1.53e-06,405700000,0.0003529,0.526
1000,1.39e-05,3.12e-06,2.06e-06,405100000,0.0003798,3.373
1000,1.39e-05,3.12e-06,2.59e-06,404700000,0.0003939,4.695
1000,1.39e-05,3.12e-06,3.12e-06,404400000,0.0004024,5.359
1000,1.39e-05,3.12e-06,3.65e-06,404200000,0.0004076,5.741
1000,1.39e-05,3.12e-06,4.18e-06,404100000,0.0004117,5.981
1000,1.39e-05,3.12e-06,4.71e-06,404000000,0.0004149,6.145
1000,1.39e-05,3.12e-06,5.24e-06,403900000,0.0004175,6.265
1000,1.39e-05,3.12e-06,5.77e-06,403900000,0.0004196,6.357
1000,1.39e-05,3.12e-06,6.29e-06,403800000,0.0004215,6.43
1000,1.39e-05,3.12e-06,6.82e-06,403700000,0.0004231,6.489
1000,1.39e-05,3.12e-06,7.35e-06,403700000,0.0004245,6.539
1000,1.39e-05,3.12e-06,7.88e-06,403600000,0.0004258,6.58
1000,1.39e-05,3.12e-06,8.41e-06,403600000,0.000427,6.616
1000,1.39e-05,3.12e-06,8.94e-06,403500000,0.000428,6.648
1000,1.39e-05,3.12e-06,9.47e-06,403500000,0.000429,6.676
1000,1.39e-05,3.12e-06,1e-05,403400000,0.0004296,6.7
1000,1.39e-05,3.65e-06,4e-06,404400000,0.0004649,6.703
1000,1.39e-05,3.65e-06,2.06e-06,405700000,0.0004213,3.132
1000,1.39e-05,3.65e-06,2.59e-06,405200000,0.0004414,4.953
1000,1.39e-05,3.65e-06,3.12e-06,404800000,0.0004534,5.914
1000,1.39e-05,3.65e-06,3.65e-06,404500000,0.000461,6.462
1000,1.39e-05,3.65e-06,4.18e-06,404400000,0.0004665,6.8
1000,1.39e-05,3.65e-06,4.71e-06,404200000,0.0004708,7.026
1000,1.39e-05,3.65e-06,5.24e-06,404100000,0.0004741,7.187
1000,1.39e-05,3.65e-06,5.77e-06,404000000,0.0004769,7.308
1000,1.39e-05,3.65e-06,6.29e-06,403900000,0.0004792,7.402
1000,1.39e-05,3.65e-06,6.82e-06,403900000,0.0004812,7.477
1000,1.39e-05,3.65e-06,7.35e-06,403800000,0.000483,7.539
1000,1.39e-05,3.65e-06,7.88e-06,403700000,0.0004846,7.591
1000,1.39e-05,3.65e-06,8.41e-06,403700000,0.000486,7.635
1000,1.39e-05,3.65e-06,8.94e-06,403600000,0.0004873,7.673
1000,1.39e-05,3.65e-06,9.47e-06,403600000,0.0004885,7.706
1000,1.39e-05,3.65e-06,1e-05,403500000,0.0004896,7.736
1000,1.39e-05,4.18e-06,4e-06,404700000,0.0005158,7.243
1000,1.39e-05,4.18e-06,2.06e-06,406400000,0.0004564,2.618
1000,1.39e-05,4.18e-06,2.59e-06,405800000,0.0004835,4.878
1000,1.39e-05,4.18e-06,3.12e-06,405300000,0.0004998,6.164
1000,1.39e-05,4.18e-06,3.65e-06,404900000,0.0005105,6.913
1000,1.39e-05,4.18e-06,4.18e-06,404700000,0.0005176,7.379
1000,1.39e-05,4.18e-06,4.71e-06,404500000,0.0005231,7.685
1000,1.39e-05,4.18e-06,5.24e-06,404300000,0.0005274,7.899
1000,1.39e-05,4.18e-06,5.77e-06,404200000,0.0005309,8.056
1000,1.39e-05,4.18e-06,6.29e-06,404100000,0.0005338,8.176
1000,1.39e-05,4.18e-06,6.82e-06,404000000,0.0005363,8.272
1000,1.39e-05,4.18e-06,7.35e-06,404000000,0.0005384,8.349
1000,1.39e-05,4.18e-06,7.88e-06,403900000,0.0005404,8.413
1000,1.39e-05,4.18e-06,8.41e-06,403800000,0.0005421,8.467
1000,1.39e-05,4.18e-06,8.94e-06,403800000,0.0005436,8.513
1000,1.39e-05,4.18e-06,9.47e-06,403700000,0.000545,8.553
1000,1.39e-05,4.18e-06,1e-05,403600000,0.0005463,8.588
1000,1.39e-05,4.71e-06,4e-06,405100000,0.0005624,7.577
1000,1.39e-05,4.71e-06,2.06e-06,407000000,0.0004862,1.974
1000,1.39e-05,4.71e-06,2.59e-06,406400000,0.0005204,4.569
1000,1.39e-05,4.71e-06,3.12e-06,405800000,0.0005416,6.166
1000,1.39e-05,4.71e-06,3.65e-06,405400000,0.0005555,7.141
1000,1.39e-05,4.71e-06,4.18e-06,405000000,0.0005653,7.752
1000,1.39e-05,4.71e-06,4.71e-06,404800000,0.000572,8.159
1000,1.39e-05,4.71e-06,5.24e-06,404600000,0.0005774,8.439
1000,1.39e-05,4.71e-06,5.77e-06,404500000,0.0005818,8.642
1000,1.39e-05,4.71e-06,6.29e-06,404300000,0.0005854,8.795
1000,1.39e-05,4.71e-06,6.82e-06,404200000,0.0005884,8.914
1000,1.39e-05,4.71e-06,7.35e-06,404100000,0.000591,9.01
